date,symbol,open,high,low,close,volume,dividends,stock_splits
2011-09-08,MPC,13.254308,13.983735,13.038046,13.829785,4086600.0,0.0,0.0
2011-09-09,MPC,13.422917,13.848111,13.170001,13.32395,5889000.0,0.0,0.0
2011-09-12,MPC,12.953738,13.51822,12.788793,13.437579,3919200.0,0.0,0.0
2011-09-13,MPC,13.342277,13.426582,12.623845,12.953737,7147000.0,0.0,0.0
2011-09-14,MPC,12.917086,12.942743,12.631179,12.84011,7640600.0,0.0,0.0
2011-09-15,MPC,13.151672,13.547541,12.913417,12.98306,6081400.0,0.0,0.0
2011-09-16,MPC,13.023381,13.0746975,12.777796,12.865767,7195400.0,0.0,0.0
2011-09-19,MPC,12.528544,12.667832,12.132674,12.29762,5096200.0,0.0,0.0
2011-09-20,MPC,12.304952,12.546872,12.279294,12.348937,3859200.0,0.0,0.0
2011-09-21,MPC,12.224312,12.631178,11.8541,11.876094,4013000.0,0.0,0.0
2011-09-22,MPC,11.421574,11.509544,10.571187,10.802111,11073600.0,0.0,0.0
2011-09-23,MPC,10.695812,11.113674,10.651826,10.824103,6768000.0,0.0,0.0
2011-09-26,MPC,10.959726,11.128338,10.813108,11.033036,7971000.0,0.0,0.0
2011-09-27,MPC,11.300615,11.663496,10.886419,10.93407,9412400.0,0.0,0.0
2011-09-28,MPC,10.985384,11.230969,10.600511,10.622503,8844400.0,0.0,0.0
2011-09-29,MPC,10.875422,10.9414,9.658489,10.204642,10516800.0,0.0,0.0
2011-09-30,MPC,10.032366,10.237632,9.834431,9.918736,9626800.0,0.0,0.0
2011-10-03,MPC,9.863756,10.189981,9.753793,9.951727,8648200.0,0.0,0.0
2011-10-04,MPC,9.823435,10.560192,9.775784,10.541865,10200000.0,0.0,0.0
2011-10-05,MPC,10.655496,11.648836,10.4575615,11.538872,10463800.0,0.0,0.0
2011-10-06,MPC,11.553532,12.22431,11.399582,12.202318,7978400.0,0.0,0.0
2011-10-07,MPC,12.359931,12.455233,11.454562,11.582853,8532800.0,0.0,0.0
2011-10-10,MPC,11.832107,12.268297,11.758798,12.085024,5005200.0,0.0,0.0
2011-10-11,MPC,11.978725,12.319613,11.88709,12.151003,6615000.0,0.0,0.0
2011-10-12,MPC,12.249969,12.510217,12.198652,12.304951,7544200.0,0.0,0.0
2011-10-13,MPC,12.216981,12.422246,12.033708,12.378261,6341200.0,0.0,0.0
2011-10-14,MPC,12.62018,13.268968,12.590857,13.246974,6739600.0,0.0,0.0
2011-10-17,MPC,13.21032,13.371601,12.77413,12.807119,4717600.0,0.0,0.0
2011-10-18,MPC,12.737479,13.393598,12.524882,13.2653055,4533600.0,0.0,0.0
2011-10-19,MPC,13.265299,13.584195,12.994056,13.049037,6033800.0,0.0,0.0
2011-10-20,MPC,13.04904,13.437579,12.935411,13.375267,4675400.0,0.0,0.0
2011-10-21,MPC,13.525551,13.811457,13.378932,13.6904955,6436200.0,0.0,0.0
2011-10-24,MPC,13.763806,14.101029,13.027049,13.140677,6574200.0,0.0,0.0
2011-10-25,MPC,12.700821,12.700821,11.513211,12.085024,18550600.0,0.0,0.0
2011-10-26,MPC,12.396588,12.810786,12.169331,12.730145,7477000.0,0.0,0.0
2011-10-27,MPC,12.92808,13.8261175,12.92808,13.683165,7724200.0,0.0,0.0
2011-10-28,MPC,13.628187,13.789467,13.290964,13.679503,7260000.0,0.0,0.0
2011-10-31,MPC,13.5658655,13.5658655,12.983057,13.159,6581200.0,0.0,0.0
2011-11-01,MPC,13.012385,13.972736,12.568865,13.195659,13188600.0,0.0,0.0
2011-11-02,MPC,13.525552,14.086368,13.47057,14.049713,9171400.0,0.0,0.0
2011-11-03,MPC,14.295303,14.496903,13.965411,14.174342,7802600.0,0.0,0.0
2011-11-04,MPC,14.002062,14.192666,13.741815,14.156011,5657600.0,0.0,0.0
2011-11-07,MPC,13.976402,14.313624,13.976402,14.265973,4111000.0,0.0,0.0
2011-11-08,MPC,14.3062935,14.456577,13.826118,13.969071,5019200.0,0.0,0.0
2011-11-09,MPC,13.569537,14.291634,13.393595,13.569537,6974000.0,0.0,0.0
2011-11-10,MPC,13.815125,13.888434,13.1956625,13.818791,6920800.0,0.0,0.0
2011-11-11,MPC,14.02772,14.361278,13.796796,13.844447,8037200.0,0.0,0.0
2011-11-14,MPC,13.8850355,13.8850355,13.051121,13.545566,8146400.0,0.125,0.0
2011-11-15,MPC,13.471768,13.770649,13.372143,13.645193,5613800.0,0.0,0.0
2011-11-16,MPC,12.818657,12.936733,11.881426,12.04378,24769400.0,0.0,0.0
2011-11-17,MPC,12.0733,12.298384,11.527197,11.667413,15642000.0,0.0,0.0
2011-11-18,MPC,11.752282,12.15817,11.663725,12.110201,6335800.0,0.0,0.0
2011-11-21,MPC,11.929396,12.291004,11.549337,12.117579,6564600.0,0.0,0.0
2011-11-22,MPC,12.209828,12.379562,11.892498,12.368493,6095600.0,0.0,0.0
2011-11-23,MPC,12.169233,12.3352785,11.98843,12.113886,8240200.0,0.0,0.0
2011-11-25,MPC,12.043782,12.073302,11.877737,11.907257,2732200.0,0.0,0.0
2011-11-28,MPC,12.405388,12.615711,12.054849,12.279932,7631000.0,0.0,0.0
2011-11-29,MPC,12.364803,12.401703,12.095442,12.239347,7627400.0,0.0,0.0
2011-11-30,MPC,12.586193,12.741168,11.973673,12.320521,12317400.0,0.0,0.0
2011-12-01,MPC,12.516085,12.667371,12.309452,12.527155,5997200.0,0.0,0.0
2011-12-02,MPC,12.700577,12.829724,12.224584,12.291001,7471200.0,0.0,0.0
2011-12-05,MPC,12.556674,13.080639,12.493947,12.693201,9112200.0,0.0,0.0
2011-12-06,MPC,12.755928,12.833415,12.545605,12.781757,5930600.0,0.0,0.0
2011-12-07,MPC,12.715341,12.766999,12.475499,12.730101,8031400.0,0.0,0.0
2011-12-08,MPC,12.667372,12.755929,12.357422,12.552985,9874800.0,0.0,0.0
2011-12-09,MPC,12.556678,12.881388,12.47181,12.870318,6378600.0,0.0,0.0
2011-12-12,MPC,12.700581,12.7633095,12.508708,12.7633095,10916400.0,0.0,0.0
2011-12-13,MPC,12.586193,12.874003,12.342661,12.527155,7383400.0,0.0,0.0
2011-12-14,MPC,12.423838,12.486567,11.818697,12.05854,7003800.0,0.0,0.0
2011-12-15,MPC,12.180308,12.276246,11.929398,12.003194,3495800.0,0.0,0.0
2011-12-16,MPC,12.121269,12.268865,11.730143,11.79287,8456800.0,0.0,0.0
2011-12-19,MPC,11.807632,12.110203,11.704315,11.785493,6274600.0,0.0,0.0
2011-12-20,MPC,12.054852,12.161859,11.737522,11.881428,6291000.0,0.0,0.0
2011-12-21,MPC,11.826076,12.121265,11.807626,12.054848,4308800.0,0.0,0.0
2011-12-22,MPC,12.150785,12.3279,12.054848,12.291001,3693000.0,0.0,0.0
2011-12-23,MPC,12.294694,12.390632,12.254105,12.372181,1841000.0,0.0,0.0
2011-12-27,MPC,12.37956,12.538225,12.320522,12.41646,1539800.0,0.0,0.0
2011-12-28,MPC,12.394324,12.486571,12.080685,12.228279,3285000.0,0.0,0.0
2011-12-29,MPC,12.305761,12.309452,12.124958,12.279932,2127000.0,0.0,0.0
2011-12-30,MPC,12.298386,12.361113,12.180308,12.283626,2165600.0,0.0,0.0
2012-01-03,MPC,12.748551,12.896148,12.309456,12.327905,5043200.0,0.0,0.0
2012-01-04,MPC,12.287314,12.505017,12.254105,12.457048,5791400.0,0.0,0.0
2012-01-05,MPC,12.198758,12.2245865,11.438642,11.7781105,12392000.0,0.0,0.0
2012-01-06,MPC,11.796557,11.818696,11.486607,11.682171,7554600.0,0.0,0.0
2012-01-09,MPC,11.671104,11.696935,11.158211,11.4238825,9679000.0,0.0,0.0
2012-01-10,MPC,11.626825,11.7633505,11.427571,11.744902,6008800.0,0.0,0.0
2012-01-11,MPC,11.648963,12.206136,11.464469,12.136027,11263400.0,0.0,0.0
2012-01-12,MPC,12.158167,12.298383,11.992123,12.04378,5585800.0,0.0,0.0
2012-01-13,MPC,11.992124,12.287314,11.929397,12.187687,6199600.0,0.0,0.0
2012-01-17,MPC,12.335282,12.527157,12.154478,12.375872,4440600.0,0.0,0.0
2012-01-18,MPC,12.338972,13.228234,12.250416,13.084329,7981200.0,0.0,0.0
2012-01-19,MPC,13.161818,13.316793,12.944116,13.228235,6292800.0,0.0,0.0
2012-01-20,MPC,13.748511,13.940386,13.564017,13.715302,9676800.0,0.0,0.0
2012-01-23,MPC,13.715299,14.025249,13.6562605,13.973591,5406600.0,0.0,0.0
2012-01-24,MPC,13.829688,14.405311,13.696852,14.405311,7422000.0,0.0,0.0
2012-01-25,MPC,14.301991,14.3352,13.999421,14.301991,10327400.0,0.0,0.0
2012-01-26,MPC,14.383168,14.386859,13.781716,13.8407545,6187600.0,0.0,0.0
2012-01-27,MPC,13.800171,14.043704,13.7300625,13.848139,6156600.0,0.0,0.0
2012-01-30,MPC,13.645193,13.888725,13.615675,13.829687,3700400.0,0.0,0.0
2012-01-31,MPC,14.298305,14.298305,13.755891,14.102741,10394400.0,0.0,0.0
2012-02-01,MPC,15.386817,16.043615,15.006758,15.453235,22295000.0,0.0,0.0
2012-02-02,MPC,15.294573,15.862815,15.132217,15.70415,7455400.0,0.0,0.0
2012-02-03,MPC,15.907094,16.33881,15.866505,16.228113,10732600.0,0.0,0.0
2012-02-06,MPC,16.312979,16.61924,16.146935,16.390467,10961600.0,0.0,0.0
2012-02-07,MPC,16.346184,16.600786,15.940296,16.205967,11722200.0,0.0,0.0
2012-02-08,MPC,16.29084,16.759455,16.276081,16.586031,15936400.0,0.0,0.0
2012-02-09,MPC,16.515924,16.69304,16.172768,16.545444,7108000.0,0.0,0.0
2012-02-10,MPC,16.372017,16.519613,16.158005,16.26501,7004800.0,0.0,0.0
2012-02-13,MPC,16.31298,16.464266,15.914474,16.04362,8935200.0,0.0,0.0
2012-02-14,MPC,15.99537,16.574322,15.984237,16.336803,1749600.0,0.125,0.0
2012-02-15,MPC,16.481537,16.70421,16.12526,16.21804,8360600.0,0.0,0.0
2012-02-16,MPC,16.188356,16.511232,16.166088,16.362783,6863600.0,0.0,0.0
2012-02-17,MPC,16.440714,16.514938,16.054745,16.121548,7105000.0,0.0,0.0
2012-02-21,MPC,16.136393,16.347933,16.062168,16.258863,6473600.0,0.0,0.0
2012-02-22,MPC,16.284843,16.485249,16.136395,16.15124,7642400.0,0.0,0.0
2012-02-23,MPC,16.106709,16.455563,16.069595,16.214333,5967200.0,0.0,0.0
2012-02-24,MPC,16.281137,16.329384,15.880327,15.906305,5858400.0,0.0,0.0
2012-02-27,MPC,15.817233,16.010218,15.653939,15.813522,9289800.0,0.0,0.0
2012-02-28,MPC,15.78754,15.806097,15.33106,15.4646635,15318400.0,0.0,0.0
2012-02-29,MPC,15.475793,15.7504225,15.3793,15.420124,10255600.0,0.0,0.0
2012-03-01,MPC,15.427549,15.891452,15.427549,15.854341,10728800.0,0.0,0.0
2012-03-02,MPC,15.783827,15.999078,15.575999,15.6539345,5396600.0,0.0,0.0
2012-03-05,MPC,15.68734,15.913725,15.4758005,15.8654785,4690800.0,0.0,0.0
2012-03-06,MPC,15.683627,15.854344,15.509201,15.5834255,5533200.0,0.0,0.0
2012-03-07,MPC,15.520327,16.05474,15.520327,15.791245,5973600.0,0.0,0.0
2012-03-08,MPC,15.99537,16.26629,15.791253,16.195776,11870200.0,0.0,0.0
2012-03-09,MPC,16.206907,16.329378,16.010214,16.292267,5795400.0,0.0,0.0
2012-03-12,MPC,16.236603,16.288559,15.976817,16.247736,6024400.0,0.0,0.0
2012-03-13,MPC,16.29598,16.448141,16.192066,16.344227,8265600.0,0.0,0.0
2012-03-14,MPC,16.370207,16.466698,16.214334,16.295982,5444800.0,0.0,0.0
2012-03-15,MPC,16.344223,16.485249,16.143818,16.292267,5544400.0,0.0,0.0
2012-03-16,MPC,16.418451,16.47783,16.184645,16.399895,7662200.0,0.0,0.0
2012-03-19,MPC,16.370209,16.681952,16.362787,16.533503,3862800.0,0.0,0.0
2012-03-20,MPC,16.451853,16.451853,16.20691,16.251446,4488800.0,0.0,0.0
2012-03-21,MPC,16.24402,16.336802,16.051037,16.210619,5243400.0,0.0,0.0
2012-03-22,MPC,16.013927,16.218044,15.928568,16.095573,6900000.0,0.0,0.0
2012-03-23,MPC,16.054752,16.462988,16.032486,16.329384,4814800.0,0.0,0.0
2012-03-26,MPC,16.611431,16.830393,16.492672,16.778437,8456000.0,0.0,0.0
2012-03-27,MPC,16.811842,16.845243,16.31825,16.329384,6284800.0,0.0,0.0
2012-03-28,MPC,16.236599,16.299688,16.010214,16.166086,7307800.0,0.0,0.0
2012-03-29,MPC,16.01764,16.136398,15.921147,16.047329,5025000.0,0.0,0.0
2012-03-30,MPC,16.154953,16.32567,16.058462,16.091864,7078400.0,0.0,0.0
2012-04-02,MPC,16.102991,16.214329,15.961965,16.121548,9149800.0,0.0,0.0
2012-04-03,MPC,16.132687,16.166088,15.590847,15.735586,12358200.0,0.0,0.0
