date,symbol,open,high,low,close,volume,dividends,stock_splits
2011-09-08,VLO,14.495625,15.216578,14.393543,14.79549,19422767.0,0.0,0.0
2011-09-09,VLO,14.527528,14.725311,14.06816,14.240422,12624541.0,0.0,0.0
2011-09-12,VLO,13.997981,14.495628,13.851236,14.253184,11739495.0,0.0,0.0
2011-09-13,VLO,14.2787,14.38716,13.915032,14.093676,12425980.0,0.0,0.0
2011-09-14,VLO,14.221282,14.246803,13.742774,14.010738,12568200.0,0.0,0.0
2011-09-15,VLO,14.272325,14.348885,14.010738,14.297844,12256410.0,0.0,0.0
2011-09-16,VLO,14.355268,14.412688,13.97884,14.157483,10415427.0,0.0,0.0
2011-09-19,VLO,13.876754,13.883134,13.436526,13.659829,8526745.0,0.0,0.0
2011-09-20,VLO,13.73001,13.889513,13.366343,13.385484,7202568.0,0.0,0.0
2011-09-21,VLO,13.411004,13.551367,12.67091,12.69005,11498815.0,0.0,0.0
2011-09-22,VLO,12.039282,12.313627,11.624574,11.847878,18024744.0,0.0,0.0
2011-09-23,VLO,11.867017,12.103082,11.720275,11.790457,10192032.0,0.0,0.0
2011-09-26,VLO,11.962719,12.275345,11.49697,12.249824,10179561.0,0.0,0.0
2011-09-27,VLO,12.581591,12.766613,12.1605015,12.249824,10807517.0,0.0,0.0
2011-09-28,VLO,12.320008,12.45399,11.758557,11.777698,8493050.0,0.0,0.0
2011-09-29,VLO,12.134981,12.237064,11.567151,11.867016,12898807.0,0.0,0.0
2011-09-30,VLO,11.599053,11.803216,11.337467,11.343848,11280234.0,0.0,0.0
2011-10-03,VLO,11.260905,11.46507,10.878098,10.954659,11707550.0,0.0,0.0
2011-10-04,VLO,10.731354,11.458687,10.463389,11.458687,17279292.0,0.0,0.0
2011-10-05,VLO,11.630954,12.607111,11.337467,12.511411,16606482.0,0.0,0.0
2011-10-06,VLO,12.536928,13.085618,12.390185,12.945255,13232477.0,0.0,0.0
2011-10-07,VLO,13.130281,13.162182,12.473128,12.619871,12041330.0,0.0,0.0
2011-10-10,VLO,12.945251,13.474801,12.913351,13.42376,8111682.0,0.0,0.0
2011-10-11,VLO,13.551366,13.991593,13.436524,13.857612,12940598.0,0.0,0.0
2011-10-12,VLO,14.03626,14.399925,13.844855,14.189382,13967973.0,0.0,0.0
2011-10-13,VLO,14.042639,14.502007,13.895896,14.450966,11377819.0,0.0,0.0
2011-10-14,VLO,14.667888,15.076215,14.629608,15.069836,10899522.0,0.0,0.0
2011-10-17,VLO,15.025175,15.0570755,14.368023,14.438205,12764573.0,0.0,0.0
2011-10-18,VLO,14.348882,15.082595,14.125577,14.923093,14124962.0,0.0,0.0
