date,symbol,open,high,low,close,volume,dividends,stock_splits
2011-09-08,NUE,25.164133,25.435503,24.995443,25.156797,2721500.0,0.0,0
2011-09-09,NUE,24.724075,24.92944,24.10799,24.306019,4853000.0,0.0,0
2011-09-12,NUE,23.983301,24.37202,23.565245,24.16666,4493000.0,0.0,0
2011-09-13,NUE,24.27667,24.804745,24.03464,24.687395,3760900.0,0.0,0
2011-09-14,NUE,24.81942,25.303486,24.284012,25.01011,3293500.0,0.0,0
2011-09-15,NUE,25.413513,25.809565,25.178814,25.72889,3438800.0,0.0,0
2011-09-16,NUE,25.802233,25.941584,25.288828,25.699553,4012100.0,0.0,0
2011-09-19,NUE,24.951439,25.325489,24.540714,25.222809,2822300.0,0.0,0
2011-09-20,NUE,25.266817,25.567524,24.93677,25.017448,2693300.0,0.0,0
2011-09-21,NUE,24.958769,25.142128,24.137323,24.144657,4895500.0,0.0,0
2011-09-22,NUE,23.418556,23.499235,22.5311,22.91982,10240500.0,0.0,0
2011-09-23,NUE,22.919825,23.616589,22.868484,23.154524,5115600.0,0.0,0
2011-09-26,NUE,23.491905,24.05665,22.802477,24.049316,5225500.0,0.0,0
2011-09-27,NUE,24.628727,25.24481,24.41603,24.53338,3714800.0,0.0,0
2011-09-28,NUE,24.609756,24.743223,23.593927,23.660662,4075400.0,0.363,0
2011-09-29,NUE,24.26126,24.454042,23.534607,24.068472,4310100.0,0.0,0
2011-09-30,NUE,23.757048,24.090715,23.438211,23.460455,4250100.0,0.0,0
2011-10-03,NUE,23.282497,23.712557,22.77829,22.919172,5071200.0,0.0,0
2011-10-04,NUE,22.503952,23.445633,22.110966,23.408558,6100000.0,0.0,0
2011-10-05,NUE,23.393723,24.550432,23.200937,24.520773,3958400.0,0.0,0
2011-10-06,NUE,24.580093,25.232595,24.43921,25.084301,3587900.0,0.0,0
2011-10-07,NUE,25.314157,25.358648,24.194523,24.372477,4444300.0,0.0,0
2011-10-10,NUE,24.95825,25.492117,24.95825,25.432796,3126100.0,0.0,0
2011-10-11,NUE,25.299326,25.959244,25.247423,25.72197,4060900.0,0.0,0
2011-10-12,NUE,26.018568,26.797123,26.018568,26.37448,4639300.0,0.0,0
2011-10-13,NUE,26.10013,26.39672,25.625582,26.25584,2929900.0,0.0,0
2011-10-14,NUE,26.671082,26.804548,26.263264,26.604347,2199200.0,0.0,0
2011-10-17,NUE,26.389305,26.49311,25.462454,25.632994,3406700.0,0.0,0
2011-10-18,NUE,25.60334,26.589512,25.210356,26.38931,3732100.0,0.0,0
2011-10-19,NUE,26.359653,26.359653,25.736809,25.870275,3678500.0,0.0,0
2011-10-20,NUE,26.233603,26.745224,25.714565,26.626587,4431400.0,0.0,0
2011-10-21,NUE,27.064054,27.479286,26.893515,27.286499,3945800.0,0.0,0
2011-10-24,NUE,27.597914,27.94641,27.464447,27.879675,3219200.0,0.0,0
2011-10-25,NUE,27.790707,27.879683,27.078886,27.108545,4068700.0,0.0,0
2011-10-26,NUE,27.605337,27.805538,26.893517,27.590508,3486000.0,0.0,0
2011-10-27,NUE,28.443209,29.540602,28.331985,29.206934,6252300.0,0.0,0
2011-10-28,NUE,28.80654,29.229183,28.576683,29.147623,4121000.0,0.0,0
2011-10-31,NUE,28.628588,28.762054,27.998327,28.013157,4974500.0,0.0,0
2011-11-01,NUE,26.841614,28.087303,26.567266,27.501532,5843600.0,0.0,0
2011-11-02,NUE,28.16145,28.450626,27.731392,28.065056,4126800.0,0.0,0
2011-11-03,NUE,28.346811,28.732382,27.879679,28.569256,2778800.0,0.0,0
2011-11-04,NUE,28.33199,29.088299,28.079885,28.925173,3009700.0,0.0,0
2011-11-07,NUE,28.917757,29.332987,28.376476,28.902927,2871600.0,0.0,0
2011-11-08,NUE,29.043804,29.362642,28.769457,29.347815,3123200.0,0.0,0
2011-11-09,NUE,28.420967,28.739801,27.805536,27.953833,4548500.0,0.0,0
2011-11-10,NUE,28.354229,28.747213,28.005733,28.458036,3259900.0,0.0,0
2011-11-11,NUE,29.028976,29.644403,28.954826,29.43679,3363900.0,0.0,0
2011-11-14,NUE,29.295918,29.377481,28.888103,29.117964,2460400.0,0.0,0
2011-11-15,NUE,28.917765,29.496119,28.791714,29.325579,2077500.0,0.0,0
2011-11-16,NUE,28.917763,29.45163,28.784294,28.851028,2846800.0,0.0,0
2011-11-17,NUE,28.710142,29.036394,27.983492,28.18369,3769700.0,0.0,0
2011-11-18,NUE,28.4358,28.66566,28.094719,28.29492,2472900.0,0.0,0
2011-11-21,NUE,27.634987,27.946407,27.219757,27.768454,3328200.0,0.0,0
2011-11-22,NUE,27.74621,27.93158,27.249418,27.583086,2509300.0,0.0,0
2011-11-23,NUE,27.17528,27.25684,26.270672,26.307745,3818400.0,0.0,0
2011-11-25,NUE,26.137205,26.708147,26.137205,26.37448,1380300.0,0.0,0
2011-11-28,NUE,27.464462,27.709148,26.915764,27.249432,4788000.0,0.0,0
2011-11-29,NUE,27.360645,27.657236,26.930586,27.308743,3866700.0,0.0,0
2011-11-30,NUE,28.443214,29.251429,28.183695,29.236599,5819800.0,0.0,0
2011-12-01,NUE,29.028982,29.4887,28.917759,29.266256,4167900.0,0.0,0
2011-12-02,NUE,29.69632,30.534195,29.592514,29.89652,5630900.0,0.0,0
2011-12-05,NUE,30.46004,30.58609,30.081882,30.319157,3807700.0,0.0,0
2011-12-06,NUE,30.200516,30.82336,29.970657,30.51194,3517100.0,0.0,0
2011-12-07,NUE,30.304314,30.652811,29.889088,30.526758,8240100.0,0.0,0
2011-12-08,NUE,30.252419,30.252419,29.251421,29.347815,4192800.0,0.0,0
2011-12-09,NUE,29.585087,30.252419,29.488693,30.111538,2989500.0,0.0,0
2011-12-12,NUE,29.548021,29.599924,29.132793,29.540607,3200000.0,0.0,0
2011-12-13,NUE,29.77046,30.09671,28.606335,28.784288,4241500.0,0.0,0
2011-12-14,NUE,28.613752,29.14762,28.428383,28.710146,4368400.0,0.0,0
2011-12-15,NUE,28.977089,29.155043,28.161457,28.628592,4525100.0,0.0,0
2011-12-16,NUE,28.932594,29.288506,28.658247,28.91035,4272300.0,0.0,0
2011-12-19,NUE,29.13279,29.162449,28.235598,28.339405,2861900.0,0.0,0
2011-12-20,NUE,28.969656,29.651821,28.962244,29.43679,3285600.0,0.0,0
2011-12-21,NUE,29.599926,29.65183,28.813957,29.332994,3005500.0,0.0,0
2011-12-22,NUE,29.510939,29.903925,29.39972,29.740799,2279300.0,0.0,0
2011-12-23,NUE,29.800117,30.000319,29.607334,29.992905,1441500.0,0.0,0
2011-12-27,NUE,29.918745,30.200508,29.85201,30.029968,2190100.0,0.0,0
2011-12-28,NUE,29.973873,30.123514,29.39774,29.59976,2960700.0,0.365,0
2011-12-29,NUE,29.614721,29.846668,29.442627,29.622202,1995800.0,0.0,0
2011-12-30,NUE,29.502487,29.81674,29.502487,29.607239,1524100.0,0.0,0
2012-01-03,NUE,30.333006,30.811869,30.160915,30.31804,3128000.0,0.0,0
2012-01-04,NUE,30.235739,30.722084,30.078611,30.587404,2521300.0,0.0,0
2012-01-05,NUE,30.310566,30.669716,29.98883,30.639786,2190200.0,0.0,0
2012-01-06,NUE,30.662224,30.826836,30.228256,30.804386,3428200.0,0.0,0
2012-01-09,NUE,30.939083,31.043837,30.58742,30.737064,1918500.0,0.0,0
2012-01-10,NUE,31.073746,31.275766,30.826832,31.111158,2581100.0,0.0,0
2012-01-11,NUE,31.111164,31.619955,31.021376,31.507723,3619400.0,0.0,0
2012-01-12,NUE,31.612482,31.762127,31.245852,31.627447,2666500.0,0.0,0
2012-01-13,NUE,31.223394,31.328144,30.78194,31.320663,2331400.0,0.0,0
2012-01-17,NUE,31.724707,31.799528,31.26829,31.417934,2147800.0,0.0,0
2012-01-18,NUE,31.358078,32.001553,31.148577,31.889317,2693500.0,0.0,0
2012-01-19,NUE,31.93421,32.263428,31.911764,32.09882,2838200.0,0.0,0
2012-01-20,NUE,32.15868,32.315807,31.739672,32.076374,1999800.0,0.0,0
2012-01-23,NUE,32.128746,32.315804,31.881834,32.09882,1914500.0,0.0,0
2012-01-24,NUE,31.732187,32.398106,31.60499,32.323284,1898100.0,0.0,0
2012-01-25,NUE,32.3607,33.004173,32.06141,32.72733,3201300.0,0.0,0
2012-01-26,NUE,32.944305,33.370792,32.85452,33.01913,2980000.0,0.0,0
2012-01-27,NUE,32.405582,33.50547,32.21104,33.295967,3737000.0,0.0,0
2012-01-30,NUE,32.839565,33.55786,32.615097,33.370804,3366600.0,0.0,0
2012-01-31,NUE,33.415703,33.662617,32.996696,33.288506,3776700.0,0.0,0
