date,symbol,open,high,low,close,volume,dividends,stock_splits
2016-07-05,FTV,40.504566,44.55502,39.68054,39.84862,7445687,0.0,0.0
2016-07-06,FTV,38.594128,39.84862,37.95458,39.15168,8014268,0.0,0.0
2016-07-07,FTV,39.045086,39.35666,38.819607,39.14348,6556726,0.0,0.0
2016-07-08,FTV,39.323868,41.49668,38.971294,41.16051,5070983,0.0,0.0
2016-07-11,FTV,40.348774,42.00503,40.16019,41.91484,7220549,0.0,0.0
2016-07-12,FTV,41.816456,41.865654,41.209713,41.46389,6635716,0.0,0.0
2016-07-13,FTV,41.463886,41.89845,40.85714,41.504883,5813317,0.0,0.0
2016-07-14,FTV,41.26711,42.42321,40.955536,42.283825,4160512,0.0,0.0
2016-07-15,FTV,42.45601,42.5626,41.49669,42.005047,4409311,0.0,0.0
2016-07-18,FTV,41.62787,42.292015,41.414684,42.054234,1861213,0.0,0.0
2016-07-19,FTV,41.84925,42.275616,41.357296,42.267418,2335867,0.0,0.0
2016-07-20,FTV,42.505203,42.5708,41.00473,41.275307,4005282,0.0,0.0
2016-07-21,FTV,41.324505,41.50489,40.988335,41.193314,3620731,0.0,0.0
2016-07-22,FTV,40.996517,41.2343,40.414368,40.504562,2928467,0.0,0.0
2016-07-25,FTV,40.356976,40.54556,39.24187,40.160194,3638536,0.0,0.0
2016-07-26,FTV,39.815834,40.520973,39.58625,40.406185,1877823,0.0,0.0
2016-07-27,FTV,40.242195,40.586563,39.94292,40.111004,1946177,0.0,0.0
2016-07-28,FTV,39.96342,40.250397,39.639545,39.889626,3493105,0.0,0.0
2016-07-29,FTV,39.733833,40.01261,39.36487,39.528854,5358500,0.0,0.0
2016-08-01,FTV,39.446857,39.77483,39.020496,39.19268,3562295,0.0,0.0
2016-08-02,FTV,38.9467,39.373066,38.684322,38.9467,3904424,0.0,0.0
2016-08-03,FTV,38.94671,40.57017,38.82372,40.406185,5628331,0.0,0.0
2016-08-04,FTV,40.66036,41.086723,40.570164,41.021126,3640926,0.0,0.0
2016-08-05,FTV,41.209717,41.800064,41.209717,41.47209,3185751,0.0,0.0
2016-08-08,FTV,41.51308,41.70986,40.947327,41.03752,2529218,0.0,0.0
2016-08-09,FTV,39.95521,41.431084,39.70185,41.373688,1288091,0.0,0.0
2016-08-10,FTV,41.381893,41.65247,41.07852,41.365494,1412968,0.0,0.0
2016-08-11,FTV,41.595078,43.218544,41.57048,43.087353,2381277,0.0,0.0
2016-08-12,FTV,42.636395,43.349735,42.472404,43.218544,1538921,0.0,0.0
2016-08-15,FTV,43.41533,44.08767,43.341534,43.99748,1742191,0.0,0.0
2016-08-16,FTV,43.93189,44.235264,43.677715,43.90729,1197749,0.0,0.0
2016-08-17,FTV,44.005676,44.05487,43.7351,43.792496,1233360,0.0,0.0
2016-08-18,FTV,43.636703,43.882683,43.398926,43.58751,1045267,0.0,0.0
2016-08-19,FTV,43.41533,43.41533,42.398617,42.5708,1429340,0.0,0.0
2016-08-22,FTV,42.570805,42.669197,41.88206,42.029648,1292632,0.0,0.0
2016-08-23,FTV,42.11163,42.718376,41.931244,42.55439,3003752,0.0,0.0
2016-08-24,FTV,42.0864,42.51334,41.5478,42.176716,827896,0.058577,0.0
2016-08-25,FTV,42.02072,42.603657,41.856514,42.381977,1654956,0.0,0.0
2016-08-26,FTV,42.398403,42.97313,42.308086,42.58724,1120432,0.0,0.0
2016-08-29,FTV,42.513348,43.342598,42.33272,43.030605,1248536,0.0,0.0
2016-08-30,FTV,42.84997,43.900898,42.84997,43.194805,1137760,0.0,0.0
2016-08-31,FTV,43.079853,43.367214,42.693966,43.24406,1976052,0.0,0.0
2016-09-01,FTV,43.482174,43.605328,42.808918,43.211227,1146483,0.0,0.0
2016-09-02,FTV,43.53143,43.900898,43.359013,43.827003,1004756,0.0,0.0
2016-09-06,FTV,43.92552,43.96657,42.932064,43.293324,1546091,0.0,0.0
2016-09-07,FTV,43.047016,43.61353,42.71039,43.465744,2083124,0.0,0.0
2016-09-08,FTV,43.252285,43.482178,42.915657,42.96492,1311871,0.0,0.0
2016-09-09,FTV,42.50514,42.702187,41.503468,41.503468,2593987,0.0,0.0
2016-09-12,FTV,41.068317,42.234188,40.93695,42.045353,2225568,0.0,0.0
2016-09-13,FTV,41.75799,42.201347,41.027267,41.08474,1920485,0.0,0.0
2016-09-14,FTV,41.092957,41.46242,40.75633,41.068325,1376999,0.0,0.0
2016-09-15,FTV,41.035477,41.54452,40.641376,41.454205,1685070,0.0,0.0
2016-09-16,FTV,41.142204,41.37209,40.575684,41.265358,2810521,0.0,0.0
2016-09-19,FTV,41.388515,42.205444,41.363884,41.6923,1165484,0.0,0.0
2016-09-20,FTV,41.692307,41.938618,41.22431,41.257156,1279128,0.0,0.0
2016-09-21,FTV,41.437782,41.88114,41.23252,41.85651,1016706,0.0,0.0
2016-09-22,FTV,42.160305,42.68577,42.111042,42.398407,1970794,0.0,0.0
2016-09-23,FTV,42.11925,42.349144,41.58558,41.774418,964604,0.0,0.0
2016-09-26,FTV,41.59378,42.27524,41.298203,42.05356,1274229,0.0,0.0
2016-09-27,FTV,41.95504,42.513348,41.91399,42.37377,1429698,0.0,0.0
2016-09-28,FTV,42.480507,42.505142,42.160305,42.46409,1082312,0.0,0.0
2016-09-29,FTV,41.94682,42.37376,41.569145,41.626614,1742430,0.0,0.0
2016-09-30,FTV,41.971455,42.09461,41.28178,41.790825,2333118,0.0,0.0
2016-10-03,FTV,41.552715,42.414806,41.552715,42.193127,1626037,0.0,0.0
2016-10-04,FTV,42.0864,42.242397,41.511673,41.716934,1449296,0.0,0.0
2016-10-05,FTV,41.88935,42.115135,41.544518,41.82367,1056978,0.0,0.0
2016-10-06,FTV,41.73335,41.848297,41.462406,41.626614,912980,0.0,0.0
2016-10-07,FTV,41.462418,41.716938,40.945164,40.994427,1261442,0.0,0.0
2016-10-10,FTV,41.24073,41.31462,40.969784,41.010838,1220334,0.0,0.0
2016-10-11,FTV,40.986217,41.183266,40.24728,40.41149,1675271,0.0,0.0
2016-10-12,FTV,40.55927,40.55927,39.94349,40.22264,1935900,0.0,0.0
2016-10-13,FTV,39.92708,40.78917,39.40982,40.083076,1445472,0.0,0.0
2016-10-14,FTV,40.288334,40.998528,40.07486,40.608536,1042399,0.0,0.0
2016-10-17,FTV,40.69063,40.715267,40.156963,40.280117,1334218,0.0,0.0
2016-10-18,FTV,40.76453,41.314625,40.230854,40.30475,1377357,0.0,0.0
2016-10-19,FTV,40.452538,40.884403,39.7875,40.551064,908081,0.0,0.0
2016-10-20,FTV,40.345806,40.378647,39.77108,39.98455,1696064,0.0,0.0
2016-10-21,FTV,39.59045,40.140545,39.516556,39.959915,2039865,0.0,0.0
2016-10-24,FTV,40.124126,40.444332,39.7054,39.861397,1517172,0.0,0.0
2016-10-25,FTV,39.820335,39.820335,39.294872,39.344135,1528883,0.0,0.0
2016-10-26,FTV,39.245617,39.508347,39.03215,39.220985,1881767,0.0,0.0
2016-10-27,FTV,39.155296,39.155296,38.432777,38.991085,3757319,0.0,0.0
2016-10-28,FTV,41.24073,42.439445,40.83021,41.224308,4754666,0.0,0.0
2016-10-31,FTV,41.22432,42.160305,41.084747,41.913994,1866232,0.0,0.0
2016-11-01,FTV,41.823673,41.889355,41.04369,41.454205,2122081,0.0,0.0
2016-11-02,FTV,41.42136,41.99609,41.281784,41.31463,1035587,0.0,0.0
