date,symbol,open,high,low,close,volume,dividends,stock_splits
2011-09-08,JCI,14.949854,15.138764,14.831322,14.9276285,5933833,0.0,0.0
2011-09-09,JCI,14.705379,14.864656,14.46461,14.69797,8905649,0.0,0.0
2011-09-12,JCI,14.453501,14.931334,14.401643,14.92022,9856230,0.0,0.0
2011-09-13,JCI,14.99801,15.3647175,14.868366,15.286931,7764490,0.0,0.0
2011-09-14,JCI,15.361014,15.501772,15.127655,15.312861,7395823,0.0,0.0
2011-09-15,JCI,15.505471,15.749944,15.438797,15.698086,6303653,0.0,0.0
2011-09-16,JCI,15.786994,16.983427,15.62031,16.18704,35155757,0.0,0.0
2011-09-19,JCI,16.931562,17.105658,16.361128,16.575966,48905183,0.0,0.0
2011-09-20,JCI,16.67227,16.853773,16.583372,16.687088,18757844,0.0,0.0
2011-09-21,JCI,16.635237,16.83526,16.264824,16.283344,13427442,0.0,0.0
2011-09-22,JCI,16.005531,16.035164,15.568445,15.924041,20389471,0.0,0.0
2011-09-23,JCI,15.8055105,16.179628,15.764766,15.92034,11482477,0.0,0.0
2011-09-26,JCI,16.038874,16.146294,15.753655,15.912933,9055882,0.0,0.0
2011-09-27,JCI,16.25371,16.298159,15.646234,15.768469,10566092,0.0,0.0
2011-09-28,JCI,15.849957,15.957377,15.26841,15.335084,11129371,0.0,0.0
2011-09-29,JCI,15.564742,15.642529,15.257298,15.642529,8896812,0.0,0.0
2011-09-30,JCI,15.323977,15.631419,15.068393,15.094321,10357648,0.0,0.0
2011-10-03,JCI,14.957264,15.190623,14.531289,14.538697,10511724,0.0,0.0
2011-10-04,JCI,14.305334,14.960965,14.186803,14.953557,12103199,0.0,0.0
2011-10-05,JCI,15.023941,15.316566,14.849847,15.212852,7272678,0.0,0.0
2011-10-06,JCI,15.075799,15.583264,15.072095,15.568448,5425115,0.0,0.0
2011-10-07,JCI,15.701791,15.901813,15.442501,15.698086,7390636,0.0,0.0
2011-10-10,JCI,15.975896,16.124062,15.849956,16.031458,6103278,0.0,0.0
2011-10-11,JCI,15.887002,16.283344,15.887002,16.250008,4502198,0.0,0.0
2011-10-12,JCI,16.190737,16.653751,16.183329,16.416689,7418876,0.0,0.0
2011-10-13,JCI,16.301867,16.368542,16.105549,16.31298,4942139,0.0,0.0
2011-10-14,JCI,16.446318,16.550034,16.175917,16.509289,5136943,0.0,0.0
2011-10-17,JCI,16.368534,16.424097,16.061092,16.08702,4697578,0.0,0.0
2011-10-18,JCI,16.061096,16.761175,15.998125,16.564857,5592446,0.0,0.0
2011-10-19,JCI,16.464846,16.520407,16.072208,16.135178,5642588,0.0,0.0
2011-10-20,JCI,16.212965,16.390764,15.975901,16.21667,4538123,0.0,0.0
2011-10-21,JCI,16.409285,16.58338,16.29816,16.572266,5453932,0.0,0.0
2011-10-24,JCI,16.561144,16.93526,16.51299,16.80932,4110477,0.0,0.0
2011-10-25,JCI,16.66857,16.861185,16.472252,16.716724,7891285,0.0,0.0
2011-10-26,JCI,16.895514,17.070578,16.467165,16.645954,8251692,0.130131,0.0
2011-10-27,JCI,17.137625,17.450504,17.014708,17.308964,7435206,0.0,0.0
2011-10-28,JCI,17.159973,17.562248,17.159973,17.525002,5002655,0.0,0.0
2011-10-31,JCI,17.171146,17.308964,16.947662,16.966286,4956548,0.0,0.0
2011-11-01,JCI,16.374044,16.895512,16.29955,16.496962,6803919,0.0,0.0
2011-11-02,JCI,16.955109,17.014704,16.608707,16.750248,4191165,0.0,0.0
2011-11-03,JCI,16.910404,17.115267,16.772589,16.932753,6477517,0.0,0.0
2011-11-04,JCI,16.750246,16.929035,16.523035,16.891787,3625196,0.0,0.0
2011-11-07,JCI,16.835918,17.320137,16.835918,17.308964,7666512,0.0,0.0
2011-11-08,JCI,17.402079,17.52872,17.100374,17.484024,7893399,0.0,0.0
2011-11-09,JCI,17.022154,17.111547,16.59008,16.664576,5597249,0.0,0.0
2011-11-10,JCI,16.910408,16.943932,16.407566,16.608704,5697148,0.0,0.0
2011-11-11,JCI,16.880615,17.234467,16.787497,17.178596,5612810,0.0,0.0
2011-11-14,JCI,17.051949,17.614388,17.022152,17.156242,9973228,0.0,0.0
2011-11-15,JCI,17.074297,17.24191,16.84336,17.055674,6760309,0.0,0.0
2011-11-16,JCI,17.11527,18.072533,16.955107,17.502645,15455400,0.0,0.0
2011-11-17,JCI,17.376007,17.577145,17.051954,17.234467,10920735,0.0,0.0
2011-11-18,JCI,17.223293,17.450504,17.167421,17.398357,7964865,0.0,0.0
2011-11-21,JCI,17.115274,17.312685,17.029604,17.208391,7710698,0.0,0.0
2011-11-22,JCI,17.104101,17.12645,16.757698,16.925312,6542067,0.0,0.0
2011-11-23,JCI,16.761417,16.78749,16.541656,16.56773,5869859,0.0,0.0
2011-11-25,JCI,16.47834,16.776321,16.467165,16.511862,1889060,0.0,0.0
2011-11-28,JCI,17.100376,17.372284,17.05568,17.200945,6073116,0.0,0.0
2011-11-29,JCI,17.286612,17.40208,17.092924,17.126448,4268395,0.0,0.0
2011-11-30,JCI,17.659088,17.886297,17.580868,17.863949,6794121,0.0,0.0
2011-12-01,JCI,17.767107,17.912374,17.495201,17.65909,5062403,0.0,0.0
2011-12-02,JCI,17.834152,17.89375,17.666538,17.685162,7393710,0.0,0.0
2011-12-05,JCI,17.912369,17.919819,17.424425,17.55479,6357253,0.0,0.0
2011-12-06,JCI,17.565973,17.763386,17.495203,17.60322,6148041,0.0,0.0
2011-12-07,JCI,17.487753,17.718689,17.260542,17.60322,6134401,0.0,0.0
2011-12-08,JCI,17.47657,17.562243,17.104097,17.156242,4926770,0.0,0.0
2011-12-09,JCI,17.27916,17.606937,17.204662,17.536167,4301438,0.0,0.0
2011-12-12,JCI,17.349934,17.368557,16.970007,17.171144,5051452,0.0,0.0
2011-12-13,JCI,17.28289,17.465405,16.921589,17.018433,6243906,0.0,0.0
2011-12-14,JCI,16.895512,16.977457,16.645952,16.727898,5819525,0.0,0.0
2011-12-15,JCI,16.921587,16.981184,16.653404,16.724174,4935223,0.0,0.0
2011-12-16,JCI,16.87689,17.033329,16.59381,16.709276,7733175,0.0,0.0
2011-12-19,JCI,16.712996,16.858261,16.526758,16.586353,5835279,0.0,0.0
2011-12-20,JCI,16.85826,17.402077,16.821012,17.320131,5616460,0.0,0.0
2011-12-21,JCI,17.320137,17.34621,17.007257,17.249367,4911785,0.0,0.0
2011-12-22,JCI,17.320137,17.42443,17.171146,17.308964,4741572,0.0,0.0
2011-12-23,JCI,17.331312,17.60322,17.30524,17.543625,2358971,0.0,0.0
2011-12-27,JCI,17.5101,17.603218,17.33876,17.450504,1805298,0.0,0.0
2011-12-28,JCI,17.47285,17.4803,17.189768,17.342484,2125168,0.0,0.0
2011-12-29,JCI,17.43933,17.551073,17.342485,17.480303,2044096,0.0,0.0
2011-12-30,JCI,17.431879,17.487751,17.301514,17.398357,3444225,0.0,0.0
2012-01-03,JCI,17.681435,17.97569,17.681435,17.822975,9844319,0.0,0.0
2012-01-04,JCI,17.748486,17.897474,17.692614,17.87885,7434246,0.0,0.0
2012-01-05,JCI,17.71868,18.020384,17.659082,17.960787,6710167,0.0,0.0
2012-01-06,JCI,17.953346,18.024117,17.826706,17.957071,3948140,0.0,0.0
2012-01-09,JCI,17.949615,18.109781,17.90492,18.06881,4651471,0.0,0.0
2012-01-10,JCI,18.355618,18.478535,18.139582,18.22525,5413204,0.0,0.0
2012-01-11,JCI,18.06136,18.258772,18.042736,18.113506,3589079,0.0,0.0
2012-01-12,JCI,18.165657,18.307196,18.087437,18.292297,3524336,0.0,0.0
2012-01-13,JCI,18.11723,18.180552,17.94589,18.083708,4100679,0.0,0.0
2012-01-17,JCI,18.355616,18.437561,18.087433,18.113506,4064561,0.0,0.0
2012-01-18,JCI,18.046461,18.33327,17.815527,18.22525,4774616,0.0,0.0
2012-01-19,JCI,18.29975,18.381695,18.176832,18.322098,7100927,0.0,0.0
2012-01-20,JCI,18.296022,18.608902,18.2327,18.556755,5504458,0.0,0.0
2012-01-23,JCI,18.512058,18.608902,18.35562,18.42639,3338177,0.0,0.0
2012-01-24,JCI,18.292295,18.400312,18.214075,18.34444,3332030,0.0,0.0
2012-01-25,JCI,18.355679,18.789955,18.292034,18.621487,7699171,0.130131,0.0
2012-01-26,JCI,18.662664,18.902266,18.3407,18.445526,5877544,0.0,0.0
2012-01-27,JCI,18.35193,18.524143,18.269567,18.419317,4362915,0.0,0.0
2012-01-30,JCI,18.187206,18.595276,18.153513,18.423063,5436257,0.0,0.0
2012-01-31,JCI,18.868572,19.224232,18.700104,19.07448,12162754,0.0,0.0
2012-02-01,JCI,19.145609,19.377722,18.906008,18.924726,6680389,0.0,0.0
2012-02-02,JCI,18.8798,19.1194,18.857338,18.89852,5092181,0.0,0.0
2012-02-03,JCI,18.99586,19.123146,18.891033,19.040783,7629434,0.0,0.0
2012-02-06,JCI,18.935959,19.093197,18.935959,19.003347,3250189,0.0,0.0
2012-02-07,JCI,18.898525,18.954681,18.730055,18.797443,4005390,0.0,0.0
2012-02-08,JCI,18.756254,18.887287,18.688868,18.763742,4567324,0.0,0.0
2012-02-09,JCI,18.760004,18.872318,18.569073,18.602768,4802664,0.0,0.0
2012-02-10,JCI,18.280804,18.539124,18.250853,18.43804,5321949,0.0,0.0
2012-02-13,JCI,18.5204,18.685123,18.482962,18.610249,6333047,0.0,0.0
2012-02-14,JCI,18.516653,18.584044,18.190947,18.359417,7100159,0.0,0.0
2012-02-15,JCI,18.42681,18.475477,18.172232,18.213413,4399032,0.0,0.0
